,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,encoded_HomePlanet,encoded_Destination,encoded_Transported
6663,1,63.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
6664,0,37.0,0,0.0,5.628417133465267,0.0,0.16065690824705461,12.96150499316289,1,0,0
6665,0,23.0,0,0.18147553570182173,0.8922282225874618,1.71973437766048,0.0,0.0,0,2,1
6666,0,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1
6667,1,16.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
6668,0,20.0,0,0.0,0.0,9.918270049378512,0.5355230274901821,0.0,0,2,1
6669,1,49.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0
6670,0,3.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
6671,0,41.0,0,0.0,0.5903464931405762,1.7623020602758384,0.5935380221349518,0.0,0,2,0
6672,0,14.0,0,8.487471208208278,0.0,0.12770304784607525,0.19189575151731525,0.0,2,2,0
6673,1,14.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
6674,0,26.0,0,5.4582257276471005,0.0,0.0,11.170117815066048,0.0041437036423155015,2,2,0
6675,1,51.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
6676,0,36.0,0,0.3908703845885392,0.0,0.3447982291844032,0.0,1.9392533046036546,0,1,0
6677,1,16.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
6678,1,18.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
6679,1,48.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0
6680,0,24.0,0,1.6402596496126194,0.0,6.989613485441852,4.650124955373081,0.9489081340902499,2,2,0
6681,0,19.0,0,7.279960912961542,0.0,0.5874340200919462,0.0,0.0,2,0,0
6682,1,21.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1
6683,0,24.0,0,2.3173029943463392,0.03018817294468856,1.5154095011067596,0.0,0.0,0,2,0
6684,1,21.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
6685,0,13.0,0,0.0,3.3508871968604304,0.0,0.0,0.016574814569262006,0,2,1
6686,0,39.0,0,0.29315278844140435,0.0,1.4983824280606164,0.004462691895751518,1.52902664401442,2,2,0
6687,0,27.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
6688,0,23.0,0,0.44670901095833043,0.013416965753194914,0.0,5.020528382720457,0.0,0,1,0
6689,0,43.0,0,0.0,7.02042733035924,0.0,15.213316672616923,0.12431110926946504,1,0,0
6690,0,19.0,0,23.256787883018077,2.945023982826284,3.94176741018219,3.4853623705819348,0.0,2,2,0
6691,1,30.0,0,0.0,0.0,3.94176741018219,0.0,0.0,2,0,1
6692,1,52.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
6693,0,35.0,0,15.523138130801984,0.0,0.4469606674612634,0.004462691895751518,0.0,0,2,0
6694,0,16.0,0,0.027919313184895652,5.588166236205682,0.0,0.1561942163513031,0.16574814569262006,0,2,1
6695,0,21.0,0,0.0,0.043605138697883475,0.0,3.213138164941092,0.7044296191936352,0,2,0
6696,0,45.0,0,0.0,0.0,0.0,0.0,2.4655036671777233,0,1,0
6697,0,22.0,0,0.0,0.4192801797873411,0.0,2.9587647268832558,0.0,0,2,0
6698,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
6699,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
6700,0,63.0,0,3.6713896838137785,0.006708482876597457,0.0,0.0,0.0,0,1,0
6701,0,56.0,0,0.006979828296223913,0.006708482876597457,0.0,0.45519457336665475,0.0,0,1,0
6702,1,40.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
6703,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
6704,0,24.0,0,0.0,0.0,0.012770304784607524,3.5567654409139595,0.020718518211577507,0,2,0
6705,0,36.0,0,0.14657639422070218,0.0,3.5927124127362506,0.0,0.0,0,2,0
6706,0,13.0,0,1.703078104278635,0.0,0.42567682615358415,1.8877186719028918,0.05801185099241702,0,2,0
6707,0,13.0,0,0.0,2.421762318451682,0.0,0.16511960014280613,0.03314962913852401,0,0,0
6708,1,37.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1
6709,0,44.0,0,0.9981154463600196,0.15764934760004026,0.0,3.199750089253838,0.3605022168814487,0,2,0
6710,1,32.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
6711,0,57.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
6712,0,26.0,0,0.0,0.5299701472511992,0.0,0.0,3.779057721791738,0,0,0
6713,0,62.0,0,3.1618622181894325,0.0033542414382987285,8.134684147794994,0.0,0.0,2,2,0
6714,1,2.0,0,0.0,0.0,0.0,0.0,0.0,2,0,1
6715,1,1.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
6716,0,24.0,0,4.118098694772108,0.0,0.004256768261535842,0.7497322384862549,0.06629925827704802,0,2,0
6717,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
6718,0,63.0,0,0.0,2.4888471472176565,0.0,0.5578364869689396,0.012431110926946506,0,2,0
6719,0,20.0,0,7.259021428072869,8.341998457048938,0.0,0.7765083898607641,0.7541540629014213,1,2,1
6720,0,15.0,0,0.0,2.0460872773622243,1.1365571258300697,0.7765083898607641,0.0,0,2,0
6721,1,32.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
6722,0,24.0,0,0.42576952606965873,1.3316338510045953,0.7875021283841308,0.004462691895751518,0.0,0,2,1
6723,1,32.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
6724,0,36.0,0,0.06979828296223912,8.31181028410425,8.854077983994552,0.08479114601927883,1.3591347946794845,1,2,1
6725,1,13.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1
6726,1,29.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
6727,0,27.0,0,0.0,0.046959380136182206,0.0,0.0,9.634110968383542,1,2,0
6728,1,30.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
6729,0,27.0,0,0.0,0.14758662328514405,20.266473693172145,0.022313459478757586,0.16989184933493556,1,0,1
6730,0,14.0,0,0.0,10.478650253245227,0.17027073046143368,0.9773295251695824,0.7831599883976298,1,2,0
6731,0,32.0,1,3.6783695121100024,6.2489517995505315,0.0,1.8609425205283827,12.037459080926533,1,2,0
6732,0,33.0,1,0.0,0.053667863012779655,0.0510812191384301,10.482863263120313,0.049724443707786024,1,0,0
6733,0,35.0,0,0.020939484888671738,0.0,2.771156138259833,0.0,0.3232088841006091,0,2,1
6734,0,21.0,0,2.100928317163398,0.0,0.080878596969181,0.0,0.0,0,0,0
6735,0,57.0,0,6.323724436378865,0.07379331164257202,0.0,37.00910389146733,1.6201881241453613,1,2,0
6736,0,42.0,0,1.109792699099602,14.715057189816521,0.008513536523071684,0.013388075687254553,2.0096962665230182,1,2,1
6737,0,20.0,0,0.0,0.02012544862979237,2.349736080367785,0.08925383791503035,0.0,2,0,1
6738,1,18.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
6739,0,49.0,0,0.0,25.770636970449136,0.0,58.08639771510175,0.0,1,0,0
6740,0,23.0,0,0.0,0.010062724314896186,0.0,0.0,2.262462188704264,0,1,0
6741,0,24.0,0,7.3846583374048995,0.0,0.0,1.2495537308104248,0.0,2,2,0
6742,0,24.0,0,0.0,0.0,0.0,0.0,3.1367836572328347,0,2,0
6743,0,23.0,0,0.06281845466601522,0.0033542414382987285,0.0,2.1956444127097465,0.45166369701238973,0,0,1
6744,0,24.0,0,0.0,1.6402240633280785,0.08939213349225268,0.0,0.7624414701860524,0,2,0
6745,1,26.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0
6746,1,28.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
6747,0,17.0,0,0.0,4.632207426290544,0.008513536523071684,0.0,0.0,0,1,0
6748,0,20.0,0,2.896628742932924,1.6066816489450912,0.0,4.547483041770796,0.9903451705134049,0,2,0
6749,0,22.0,0,0.0,0.0,0.0,0.0,4.976588074420917,0,2,0
6750,1,23.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
6751,1,22.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
6752,0,29.0,0,0.020939484888671738,0.0,2.8264941256597993,3.0480185647982863,0.14088592383872706,0,1,0
6753,0,31.0,0,0.0,13.936873176131218,0.0,6.104962513388076,0.17403555297725107,1,2,0
6754,1,31.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
6755,0,37.0,0,0.006979828296223913,14.966625297688926,0.004256768261535842,41.08354159228847,0.012431110926946506,1,0,0
6756,0,44.0,0,0.0,14.497031496327107,0.012770304784607524,0.6827918600499822,0.2154725894004061,1,0,1
6757,0,34.0,0,0.0,8.76127863683628,0.004256768261535842,0.5846126383434488,11.246011685244271,1,0,0
6758,0,23.0,0,4.201856634326796,0.0,0.0,0.0,0.09944888741557205,0,0,0
6759,0,18.0,0,3.1897815313743285,0.0,0.04682445087689426,1.4950017850767583,0.0,0,2,0
6760,1,18.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1
6761,0,23.0,0,0.0,0.4494683527320296,2.051762302060276,0.0,0.11187999834251855,0,2,0
6762,0,18.0,0,0.0,0.03354241438298729,0.0,0.0,3.05805328802884,0,2,0
6763,0,22.0,0,0.0,0.0,4.80163459901243,0.0,0.18646666390419755,2,2,0
6764,0,10.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
6765,1,31.0,0,0.0,0.0,0.0,0.0,0.0,2,2,0
6766,0,31.0,0,6.33070426467509,0.0,1.8602077302911628,0.008925383791503035,0.0,2,2,0
6767,1,48.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
6768,0,51.0,1,0.0,0.9626672927917351,0.0,6.435201713673688,0.2734844403928231,1,0,1
6769,1,25.0,0,0.0,0.0,0.0,0.0,0.0,2,1,1
6770,0,32.0,0,2.010190549312487,0.0,2.5200068108292184,2.9900035701535166,0.16574814569262006,2,2,0
6771,0,8.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
6772,1,49.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1
6773,0,28.0,0,0.0,0.0,0.0,2.985540878257765,0.06629925827704802,0,1,0
6774,0,3.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
6775,0,31.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
6776,1,31.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
6777,0,11.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
6778,1,27.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
6779,0,33.0,0,11.384099951141202,0.0,3.2096032691980247,0.0,0.0,2,2,0
6780,1,32.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1
6781,1,20.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
6782,0,33.0,0,0.0,12.155770972394594,0.0,6.859157443770083,2.0635644138731197,1,2,0
6783,0,65.0,0,0.30013261673762825,0.0704390702042733,0.09364890175378852,0.22313459478757589,3.0290473625326317,0,2,0
6784,1,18.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
6785,0,19.0,0,6.016611991345013,0.0,0.02128384130767921,9.068189932167083,0.0,2,2,0
6786,0,33.0,0,0.0,12.330191527186127,0.0,7.778471974294894,0.0041437036423155015,1,0,1
6787,0,31.0,0,0.0,0.03689665582128601,3.3756172313979227,0.0,0.34807110595450214,0,2,1
6788,1,31.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0
6789,1,37.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
6790,1,19.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1
6791,0,18.0,0,0.0,0.0,3.290481866167206,0.0,0.016574814569262006,0,2,0
6792,1,47.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
6793,0,26.0,0,0.0,20.293160701707308,0.0,2.9543020349875047,3.812207350930261,1,2,0
6794,0,25.0,0,0.0,12.041726763492436,0.0,0.12049268118529095,0.0,1,2,1
6795,0,38.0,0,0.7119424862148391,0.04025089725958474,0.05959475566150178,2.985540878257765,0.0,0,2,0
6796,0,53.0,0,0.020939484888671738,7.5503974776104394,0.0,0.4239557300963942,0.049724443707786024,0,2,1
6797,0,38.0,0,0.0,1.1337336061449703,0.0,2.0215994287754375,0.0,0,2,0
6798,1,28.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
6799,0,46.0,0,3.057164793746074,0.9492503270385403,4.018389238889835,0.0,1.471014793022003,0,2,0
6800,0,18.0,0,0.020939484888671738,2.3077181095495254,0.0,0.0,0.09530518377325654,0,2,1
6801,1,14.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
6802,0,32.0,0,0.0,4.59195652903096,0.12344627958453941,2.9543020349875047,0.09116148013094104,1,2,0
6803,0,44.0,0,0.0,0.0,0.06810829218457347,0.32131381649410923,17.834500476525918,1,2,0
6804,1,28.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1
6805,0,2.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
6806,0,28.0,0,0.0,9.713883205313119,0.19581134003064873,23.420207068903963,33.84991505407533,1,2,0
6807,1,27.0,1,0.0,0.0,0.0,0.0,0.0,1,2,1
6808,1,29.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
6809,1,14.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1
6810,0,14.0,0,0.0,0.0,3.260684488336455,0.0,0.0,0,2,0
6811,1,17.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
6812,0,35.0,0,1.046974244433587,0.0,0.4086497531074408,2.8471974294894684,0.0,0,2,1
6813,0,36.0,0,0.0,0.432697145540536,0.0,0.7898964655480185,1.8398044171880827,0,1,0
6814,0,51.0,0,0.7398617993997347,6.513936873176131,0.4895283500766219,0.7898964655480185,0.0,2,2,0
6815,0,54.0,0,0.006979828296223913,0.0,0.46398774050740677,0.7898964655480185,0.0041437036423155015,0,2,0
6816,0,37.0,0,2.093948488867174,11.518465099117835,0.0,0.004462691895751518,0.7085733228359508,1,2,1
6817,0,37.0,0,3.776087108257137,0.12746117465535167,3.0350757704750553,1.4102106390574793,0.0,0,2,0
6818,0,24.0,0,0.006979828296223913,0.6507228390299533,0.0,0.0,2.618820701943397,0,2,1
6819,0,38.0,0,7.18922314511063,0.0,0.6725693853226631,0.0,0.11602370198483404,2,2,0
6820,0,38.0,0,4.341453200251274,4.424244457116023,0.17878426698450536,0.004462691895751518,1.8398044171880827,0,2,0
6821,1,28.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
6822,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
6823,0,16.0,0,0.16053605081314998,1.6066816489450912,0.0,0.0,1.5456014585836821,0,2,0
6824,0,25.0,0,0.0,0.0,3.741699301890005,0.0,0.0,0,2,0
6825,0,22.0,0,0.20939484888671736,0.0,2.937170100459731,0.1829703677258122,0.0,0,0,1
6826,1,24.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
6827,0,37.0,0,3.49689397640818,0.0,0.7619615188149157,0.004462691895751518,0.0,0,1,1
6828,0,21.0,0,0.14657639422070218,0.0,3.7204154605823256,1.0085683684398428,0.0,2,2,1
6829,0,53.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1
6830,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
6831,1,2.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0
6832,1,64.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
6833,0,24.0,0,0.0,9.797739241270587,0.02128384130767921,3.547840057122456,13.073384991505407,1,2,0
6834,1,40.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
6835,0,32.0,0,0.0,0.5467413544426928,0.0,31.029096751160303,0.20718518211577508,1,2,0
6836,0,54.0,1,0.0,1.0599402945023984,0.004256768261535842,9.094966083541593,1.6077570132184145,1,0,0
6837,1,30.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
6838,0,37.0,0,0.0,4.625498943413947,0.5533798739996595,6.640485540878258,0.3107777731736626,1,0,0
6839,0,20.0,0,22.272632093250504,0.0,0.8981781031840627,0.09371652981078187,0.48481332615091366,2,2,0
6840,0,22.0,0,5.17205276750192,0.0,4.375957772858845,0.0,0.0,2,2,0
6841,0,57.0,0,0.0,0.0033542414382987285,0.0,2.9632274187790077,0.07873036920399452,0,1,0
6842,1,34.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
6843,0,51.0,0,0.0,3.2871566095327545,1.1620977353992847,12.38397001071046,1.736211826130195,1,2,0
6844,1,47.0,0,0.0,0.0,0.0,0.0,0.0,2,2,0
6845,0,22.0,0,4.139038179660781,0.11404420890215679,0.0,0.0,0.0,0,2,0
6846,0,36.0,0,0.0,5.386911749907759,2.1752085816448155,0.39717957872188503,9.199022085940413,1,1,0
6847,1,16.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
6848,0,60.0,0,1.2563690933203042,0.0,1.7623020602758384,5.270439128882542,0.0,2,1,0
6849,0,39.0,0,1.3750261743561107,0.0,10.220500595947557,0.0,0.0,2,2,1
6850,0,18.0,0,0.3420115865149717,0.0,12.280776434530905,0.004462691895751518,0.0,2,2,1
6851,1,30.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
6852,0,45.0,0,12.431074195574789,0.0,0.07236506044610931,0.0,0.09530518377325654,2,2,0
6853,0,30.0,0,0.0,0.0,0.0,0.0,4.765259188662826,0,2,0
6854,0,21.0,0,7.300900397850213,0.0033542414382987285,0.0,0.004462691895751518,0.0,2,2,0
6855,0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
6856,0,51.0,0,0.2791931318489565,2.40163686982189,8.11765707474885,0.0,0.0,2,0,1
6857,0,22.0,0,0.6979828296223913,0.0,4.469606674612634,0.0,0.09530518377325654,2,2,0
6858,0,26.0,0,0.0,3.005400328715661,0.0,3.0792574080685466,0.0041437036423155015,1,2,1
6859,0,10.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
6860,0,21.0,0,0.29315278844140435,2.0326703116090297,0.004256768261535842,0.16958229203855765,0.41437036423155016,0,2,0
6861,1,14.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1
6862,0,43.0,0,0.0,0.0033542414382987285,0.0510812191384301,0.0,3.227945137363776,0,2,0
6863,0,43.0,0,3.301458784113911,4.662395599235233,0.0,0.0,0.0,0,2,1
6864,0,22.0,0,0.1954351922942696,0.6507228390299533,0.008513536523071684,0.0,1.5331703476567355,0,1,1
6865,0,22.0,0,2.7989111467857892,0.0,0.834326579261025,0.0,0.5221066589317532,0,2,0
6866,1,23.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1
6867,1,25.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
6868,0,35.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
6869,0,30.0,0,0.0,0.0,0.0,0.12049268118529095,3.165789582729043,0,2,0
6870,1,37.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
6871,0,21.0,0,0.42576952606965873,0.6742025290980445,0.945002554060957,0.7184933952159943,0.24862221853893007,0,0,0
6872,0,36.0,0,1.44482445731835,0.0,1.9155457176911288,0.4194930382006426,0.0,0,0,1
6873,0,13.0,0,2.1288476303482935,1.9521685170898602,0.0510812191384301,0.08479114601927883,0.0,0,2,0
6874,0,22.0,0,0.0,2.153423003387784,0.0,0.23205997857907892,0.0,0,0,0
6875,1,36.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
6876,0,17.0,0,0.0,0.630597390400161,3.3841307679209947,0.0,0.0,0,2,1
6877,1,38.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
6878,0,34.0,0,41.5927968171983,0.0,0.012770304784607524,0.0,0.0,2,2,0
6879,0,20.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
6880,0,17.0,0,0.0,2.1701942105792775,0.20858164481525626,0.33023920028561227,0.0,0,2,0
6881,1,36.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1
6882,0,52.0,0,2.5127381866406084,4.4074732499245295,0.034054146092286734,2.8605855051767226,0.2734844403928231,1,0,1
6883,1,32.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
6884,1,35.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
6885,1,36.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
6886,0,36.0,0,0.5793257485865848,3.9781303458222923,0.0,9.639414494823278,3.0497658807442094,1,2,0
6887,0,36.0,0,0.21637467718294132,12.024955556300942,0.1319598161076111,6.247768654052124,0.0,1,2,0
6888,0,21.0,0,0.21637467718294132,0.0,0.0,0.004462691895751518,1.5663199767952596,2,0,0
6889,0,33.0,0,4.376352341732393,0.0,0.7279073727226291,1.1335237415208854,0.5386814735010151,2,2,0
6890,0,40.0,0,4.732323584839813,0.0,0.9747999318917079,0.0,0.0,0,2,0
6891,0,24.0,0,1.291268234801424,0.0,2.0347352290141325,0.129418064976794,0.0,0,2,1
6892,0,35.0,0,0.0,0.0,3.76723991145922,0.0,0.0,0,2,1
6893,1,29.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
6894,0,33.0,0,5.081314999651008,0.0,1.213178954537715,0.0,0.0,2,2,0
6895,0,51.0,0,0.020939484888671738,0.11068996746385804,0.0510812191384301,0.16958229203855765,3.7127584635146893,0,2,0
6896,1,10.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
6897,1,41.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
6898,0,26.0,0,0.006979828296223913,0.0,0.0,0.0,2.9751792151825303,0,0,1
6899,0,39.0,0,0.13261673762825435,0.3421326267064703,0.0,3.025705105319529,0.0,0,2,0
6900,0,14.0,0,5.151113282613248,0.016771207191493644,1.264260173676145,0.0,0.0,2,2,0
6901,0,28.0,0,7.391638165701124,0.0,0.02554060956921505,0.5221349518029275,0.0,2,2,0
6902,0,18.0,0,0.0,3.1831751249454934,0.0,0.0,0.0,0,2,0
6903,0,41.0,0,19.222447127800656,1.334988092442894,0.08939213349225268,0.0,0.0,2,2,0
6904,0,33.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1
6905,0,26.0,0,5.681580233126264,0.0,0.12344627958453941,0.07140307033202428,0.7500103592591058,0,2,0
6906,1,31.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
6907,0,63.0,0,0.0,0.0,1.804869742891197,0.0,8.399287282973521,0,2,0
6908,0,30.0,0,0.0,0.0,2.328452239060106,0.0,1.7527866406994572,0,2,0
6909,0,27.0,0,0.10469742444335868,9.680340790930131,0.0,1.111210282042128,0.2942029586044006,1,2,1
6910,0,47.0,0,20.35317931178893,0.0,0.05959475566150178,0.2811495894323456,0.0,0,2,0
6911,0,37.0,0,9.862497382564388,0.0,2.485952664736932,0.013388075687254553,0.0,2,2,1
6912,0,14.0,0,2.7849514901933414,0.07379331164257202,1.9495998637834158,2.2581220992502677,0.7748725811129988,0,2,0
6913,0,27.0,0,0.0,0.2113172106128199,0.034054146092286734,0.5756872545519457,12.265362781253884,2,2,0
6914,0,61.0,0,11.942486214839116,0.0,0.0,0.0,0.03314962913852401,2,2,0
6915,0,39.0,0,0.013959656592447826,0.0,0.0,0.008925383791503035,3.2610947665023,0,2,0
6916,0,22.0,0,0.0,0.0,3.3500766218287077,0.004462691895751518,3.2610947665023,0,2,0
6917,0,30.0,0,0.013959656592447826,0.0,0.02128384130767921,0.004462691895751518,3.9862429039075122,1,2,0
6918,0,26.0,0,0.0,0.0,3.8396049719053296,0.0,0.0,1,2,0
6919,0,25.0,0,0.0,0.3857377654043538,0.0,8.135487325955017,16.74470641859694,1,2,0
6920,0,42.0,0,9.199413694423116,0.0,5.8998808104886775,8.135487325955017,16.74470641859694,2,2,0
6921,0,33.0,0,0.0,7.0673867104954216,0.0,69.55551588718315,1.9599718228152323,1,1,0
6922,0,60.0,0,0.0,1.0297521215577097,0.0,2.159942877543734,8.150665064434591,1,2,0
6923,1,16.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1
6924,0,50.0,0,0.0,0.6205346660852649,0.0,0.004462691895751518,2.31218663241205,0,2,1
6925,0,22.0,0,0.0,0.0,0.004256768261535842,0.4239557300963942,2.5069407036008786,0,2,0
6926,0,15.0,0,0.0,0.0,0.03831091435382258,0.0,3.944805867484358,0,1,0
6927,0,27.0,0,0.0,0.0,0.0,0.0,3.944805867484358,2,2,0
6928,0,58.0,0,0.0,1.4590950256599469,0.008513536523071684,0.0,0.9903451705134049,0,0,0
6929,1,48.0,0,0.0,1.4590950256599469,0.0,0.0,0.0,0,2,1
6930,1,36.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
6931,0,60.0,0,0.0,11.521819340556133,0.0,24.35737236701178,0.041437036423155015,1,2,0
6932,1,46.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
6933,0,58.0,0,0.0,4.648978633482038,0.008513536523071684,0.5712245626561943,10.678324286247047,1,2,1
6934,1,40.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
6935,1,3.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
6936,0,23.0,0,0.020939484888671738,0.0,0.008513536523071684,0.27222420564084254,2.6271081092280277,0,0,0
6937,0,21.0,0,0.0,1.455740784221648,0.0,0.33470189218136376,0.5593999917125927,0,1,1
6938,1,29.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1
6939,1,23.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
6940,1,41.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
6941,0,20.0,0,0.0,2.6901016335155807,0.0,0.07140307033202428,0.0,0,2,0
6942,0,24.0,0,5.7304390311998326,0.0,0.0,0.30346304891110315,0.0,0,2,0
6943,0,21.0,0,18.224331681440635,0.0,0.43844713093819165,0.01785076758300607,0.0,2,2,0
6944,0,55.0,0,8.627067774132756,0.0,0.22135194959986376,0.0,0.0,2,2,0
6945,0,21.0,0,0.0,0.23479690068091102,0.008513536523071684,0.0,2.013839970165334,0,2,0
6946,1,42.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1
6947,0,40.0,0,0.013959656592447826,0.49307349142991314,0.0,7.564262763298822,4.75282807773588,0,2,0
6948,1,30.0,0,0.0,0.49307349142991314,0.0,0.0,0.0,2,2,1
6949,1,26.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
6950,1,43.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0
6951,0,20.0,0,0.06281845466601522,0.0,6.555423122765197,0.0,0.0,0,2,0
6952,0,19.0,0,0.2791931318489565,0.0,0.32777115613825986,2.552659764369868,0.0,0,1,0
6953,0,40.0,0,0.0,11.766678965551941,3.2394006470287757,0.05355230274901821,0.13259851655409605,1,2,1
6954,1,17.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1
6955,0,62.0,0,1.6751587910937389,0.0,0.0,2.6151374509103893,0.041437036423155015,0,2,0
6956,1,32.0,0,0.0,0.0,0.0,2.6151374509103893,0.0,0,2,0
6957,1,37.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
6958,0,40.0,0,0.0,0.0,0.0,0.03123884327026062,3.2403762482907226,0,1,0
6959,0,25.0,0,0.0,2.19031965920907,0.08939213349225268,0.0,0.0,0,0,0
6960,1,17.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
6961,1,46.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
6962,0,38.0,0,0.027919313184895652,20.038238352396608,0.0,16.431631560157086,0.8163096175361537,1,2,0
6963,0,43.0,1,0.0,1.6301613390131822,0.0,0.0,10.234947996519288,1,0,0
6964,0,28.0,0,0.041878969777343476,11.377586958709287,16.78869402349736,4.404676901106748,0.0,1,0,1
6965,1,31.0,1,0.0,0.0,0.0,0.0,0.0,1,2,1
